date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:00:02%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/mu/page/1/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/mu/page/1/index.html	(from http://localhost/AnhMinh/tu-khoa-san-pham/mu/page/2/)
23:00:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:00:04%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/mu-bao-hiem/page/1/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/mu-bao-hiem/page/1/index.html	(from http://localhost/AnhMinh/tu-khoa-san-pham/mu-bao-hiem/page/2/)
23:00:16	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:04%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=315%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index17c5.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=315&_wpnonce=0ba9cb1b0b)
23:00:23	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:05%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=326%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index7aa2.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=326&_wpnonce=0ba9cb1b0b)
23:00:23	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:05%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=321%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index7abb.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=321&_wpnonce=0ba9cb1b0b)
23:00:23	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:06%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=402%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index4f95.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=402&_wpnonce=0ba9cb1b0b)
23:00:31	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:17%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=392%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index554f.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=392&_wpnonce=0ba9cb1b0b)
23:00:41	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:23%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=397%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index2dbd.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=397&_wpnonce=0ba9cb1b0b)
23:00:41	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:23%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=224%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexbda2.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=224&_wpnonce=0ba9cb1b0b)
23:00:42	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:24%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=233%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexbb49.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=233&_wpnonce=0ba9cb1b0b)
23:00:46	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:31%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=244%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index07b1.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=244&_wpnonce=0ba9cb1b0b)
23:00:58	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:41%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=260%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index4276.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=260&_wpnonce=0ba9cb1b0b)
23:00:59	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:41%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=252%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index99e1.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=252&_wpnonce=0ba9cb1b0b)
23:01:00	123775/123775	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:42%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=269%26_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexe69e.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=269&_wpnonce=0ba9cb1b0b)
23:01:02	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:46%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index049c.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=315%26_wpnonce=0ba9cb1b0b)
23:01:14	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:58%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index049c.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=315%26_wpnonce=0ba9cb1b0b)
23:01:16	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:00%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index9892.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=321%26_wpnonce=0ba9cb1b0b)
23:01:16	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:00:59%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index9892.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=321%26_wpnonce=0ba9cb1b0b)
23:01:17	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:02%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index866d.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=326%26_wpnonce=0ba9cb1b0b)
23:01:28	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:14%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index866d.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=326%26_wpnonce=0ba9cb1b0b)
23:01:33	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:16%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/indexc1d0.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=402%26_wpnonce=0ba9cb1b0b)
23:01:34	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:16%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/indexc1d0.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=402%26_wpnonce=0ba9cb1b0b)
23:01:34	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:18%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index1c12.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=392%26_wpnonce=0ba9cb1b0b)
23:01:42	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:28%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index1c12.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=392%26_wpnonce=0ba9cb1b0b)
23:01:52	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:34%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index3482.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=397%26_wpnonce=0ba9cb1b0b)
23:01:52	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:34%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index3482.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=397%26_wpnonce=0ba9cb1b0b)
23:01:52	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:35%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/indexcecc.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=224%26_wpnonce=0ba9cb1b0b)
23:01:56	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:42%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/indexcecc.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=224%26_wpnonce=0ba9cb1b0b)
23:02:09	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:52%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index7a1d.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=233%26_wpnonce=0ba9cb1b0b)
23:02:10	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:52%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index7a1d.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=233%26_wpnonce=0ba9cb1b0b)
23:02:11	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:53%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/index4347.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=244%26_wpnonce=0ba9cb1b0b)
23:02:11	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:01:57%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/index4347.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=244%26_wpnonce=0ba9cb1b0b)
23:02:25	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:09%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/indexc0d1.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=252%26_wpnonce=0ba9cb1b0b)
23:02:27	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:10%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/indexc0d1.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=252%26_wpnonce=0ba9cb1b0b)
23:02:29	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:11%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/indexf162.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=260%26_wpnonce=0ba9cb1b0b)
23:02:29	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:12%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/indexf162.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=260%26_wpnonce=0ba9cb1b0b)
23:02:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:29%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index049c.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b)
23:02:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:30%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index9892.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b)
23:02:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:32%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index866d.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b)
23:02:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:33%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/indexc1d0.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b)
23:02:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:35%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index1c12.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b)
23:02:38	123120/123120	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:26%20GMT	http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/2/indexc233.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=269%26_wpnonce=0ba9cb1b0b)
23:02:38	112890/112890	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:27%20GMT	http://localhost/AnhMinh/cua-hang/page/3/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/3/indexc233.html	(from http://localhost/AnhMinh/cua-hang/?add_to_wishlist=269%26_wpnonce=0ba9cb1b0b)
23:02:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:37%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index3482.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b)
23:02:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:37%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/indexcecc.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b)
23:02:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:39%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index7a1d.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b)
23:02:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:40%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/indexc0d1.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b)
23:02:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:40%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/index4347.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b)
23:02:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:42%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/indexf162.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b)
23:02:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2016:02:43%20GMT	http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/page/1/indexc233.html	(from http://localhost/AnhMinh/cua-hang/page/2/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b)
23:03:01	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:45%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index049c.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=315%26_wpnonce%3D0ba9cb1b0b)
23:03:01	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:45%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index866d.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=326%26_wpnonce%3D0ba9cb1b0b)
23:03:02	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:45%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index9892.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=321%26_wpnonce%3D0ba9cb1b0b)
23:03:03	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:02:47%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexc1d0.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=402%26_wpnonce%3D0ba9cb1b0b)
23:03:18	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:01%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index1c12.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=392%26_wpnonce%3D0ba9cb1b0b)
23:03:19	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:01%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index3482.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=397%26_wpnonce%3D0ba9cb1b0b)
23:03:20	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:02%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexcecc.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=224%26_wpnonce%3D0ba9cb1b0b)
23:03:21	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:03%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index7a1d.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=233%26_wpnonce%3D0ba9cb1b0b)
23:03:32	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:19%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexc0d1.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=252%26_wpnonce%3D0ba9cb1b0b)
23:03:35	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:19%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/index4347.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=244%26_wpnonce%3D0ba9cb1b0b)
23:03:36	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:21%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexf162.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=260%26_wpnonce%3D0ba9cb1b0b)
23:03:36	123777/123777	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2016:03:21%20GMT	http://localhost/AnhMinh/cua-hang/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/cua-hang/indexc233.html	(from http://localhost/AnhMinh/cua-hang/page/1/?add_to_wishlist=269%26_wpnonce%3D0ba9cb1b0b)
